                                                                                MagneticField                                                                   10.04.2519.43.20104 
Timestamp,MagnX,MagnY,MagnZ
1744304520.963,71.56111145019531,-146.06253051757812,-85.95035552978516
1744304520.963,71.12213134765625,-148.6376495361328,-85.98333740234375
1744304520.963,69.25777435302734,-145.6808319091797,-86.84856414794922
1744304520.963,68.58206176757812,-145.58673095703125,-88.50959014892578
1744304520.963,64.87251281738281,-143.90924072265625,-89.72941589355469
1744304520.963,66.66358184814453,-149.5217742919922,-90.3157730102539
1744304520.963,63.18693923950195,-149.47393798828125,-91.5456771850586
1744304520.963,63.17412567138672,-148.15650939941406,-92.2933578491211
1744304521.037,61.93532180786133,-148.22439575195312,-93.41857147216797
1744304521.037,61.13712692260742,-148.63687133789062,-94.8882064819336
1744304521.037,59.28940200805664,-148.03701782226562,-93.36763763427734
1744304521.037,55.87654495239258,-149.37469482421875,-98.4884033203125
1744304521.037,57.987613677978516,-149.7180938720703,-97.16156005859375
1744304521.037,58.230369567871094,-151.06590270996094,-95.71987915039062
1744304521.037,58.03164291381836,-152.62887573242188,-96.2759780883789
1744304521.037,55.85417938232422,-153.06002807617188,-96.89856719970703
1744304521.112,54.3995475769043,-153.09457397460938,-98.29680633544922
1744304521.112,55.5500602722168,-156.72592163085938,-97.5463638305664
1744304521.112,53.71003341674805,-157.2435760498047,-100.42951965332031
1744304521.112,55.574928283691406,-155.40054321289062,-97.17140197753906
1744304521.112,54.43504333496094,-154.96681213378906,-99.18966674804688
1744304521.112,53.02019500732422,-157.1524658203125,-102.51153564453125
1744304521.112,51.65900802612305,-153.20692443847656,-102.22356414794922
1744304521.112,50.955360412597656,-157.35890197753906,-104.77727508544922
1744304521.187,50.66591262817383,-156.22190856933594,-102.6111831665039
1744304521.187,52.86046600341797,-157.3870849609375,-102.27168273925781
1744304521.187,53.99138641357422,-157.0621337890625,-103.20295715332031
1744304521.187,54.530479431152344,-157.665771484375,-101.77153015136719
1744304521.187,58.37785339355469,-162.03329467773438,-101.87059020996094
1744304521.187,55.01569747924805,-155.64047241210938,-102.67743682861328
1744304521.187,56.25319290161133,-156.8930206298828,-101.22553253173828
1744304521.187,59.19313430786133,-163.2171630859375,-100.68405151367188
1744304521.262,54.69316864013672,-159.0304412841797,-102.71546173095703
1744304521.262,60.17594909667969,-160.76388549804688,-102.91928100585938
1744304521.262,59.57220458984375,-159.33450317382812,-102.80204010009766
1744304521.262,58.795814514160156,-161.34231567382812,-104.41443634033203
1744304521.262,58.61339569091797,-161.0221405029297,-102.53404235839844
1744304521.262,62.960113525390625,-163.3614044189453,-103.1180191040039
1744304521.262,60.607147216796875,-161.11045837402344,-103.54434967041016
1744304521.262,63.00042724609375,-160.712646484375,-102.64875030517578
1744304521.336,63.53057098388672,-160.55760192871094,-104.16686248779297
1744304521.336,63.626434326171875,-162.97669982910156,-105.57762908935547
1744304521.336,67.30694580078125,-161.18067932128906,-102.48019409179688
1744304521.336,66.60044860839844,-159.21336364746094,-103.10802459716797
1744304521.336,68.23628997802734,-156.2993927001953,-102.04168701171875
1744304521.336,70.01290893554688,-157.67477416992188,-102.99832916259766
1744304521.336,72.52132415771484,-159.41221618652344,-101.78108215332031
1744304521.336,72.61551666259766,-159.39239501953125,-98.97447967529297
1744304521.411,69.2232437133789,-159.12579345703125,-102.68951416015625
1744304521.411,73.61495971679688,-159.29612731933594,-98.82392120361328
1744304521.411,73.65823364257812,-158.24664306640625,-99.05873107910156
1744304521.411,74.84742736816406,-156.3094940185547,-97.46163940429688
1744304521.411,77.48345947265625,-157.25953674316406,-95.12435150146484
1744304521.411,81.9954833984375,-158.8034210205078,-93.46566009521484
1744304521.411,81.63363647460938,-159.28160095214844,-94.24893188476562
1744304521.411,80.48815155029297,-159.889404296875,-94.90974426269531
1744304521.486,81.791259765625,-156.88792419433594,-91.44251251220703
1744304521.486,81.6344985961914,-158.72186279296875,-91.90673828125
1744304521.486,81.52745819091797,-157.90504455566406,-91.62104034423828
1744304521.486,83.20985412597656,-159.78103637695312,-91.54430389404297
1744304521.486,82.63896942138672,-162.86471557617188,-91.66655731201172
1744304521.486,82.8916015625,-163.4498748779297,-92.61309051513672
1744304521.486,81.02471923828125,-158.61387634277344,-91.60314178466797
1744304521.486,84.5655517578125,-160.24810791015625,-89.25302124023438
1744304521.561,81.87210845947266,-160.3505401611328,-91.77648162841797
1744304521.561,82.8500747680664,-162.8990478515625,-91.53387451171875
1744304521.561,81.51704406738281,-163.46755981445312,-91.62571716308594
1744304521.561,81.1470947265625,-162.62730407714844,-93.0163345336914
1744304521.561,81.77788543701172,-160.8511505126953,-90.74311065673828
1744304521.561,81.1749267578125,-162.90122985839844,-93.34545135498047
1744304521.561,80.86017608642578,-163.36949157714844,-92.72542572021484
1744304521.561,79.78622436523438,-162.92189025878906,-92.77906799316406
1744304521.636,78.98890686035156,-162.77462768554688,-91.90650177001953
1744304521.636,79.5383071899414,-162.33572387695312,-91.69219970703125
1744304521.636,76.33873748779297,-161.82757568359375,-94.66477966308594
1744304521.636,75.70452880859375,-162.76510620117188,-93.56504821777344
1744304521.636,77.261474609375,-163.5483856201172,-92.59283447265625
1744304521.636,75.18162536621094,-164.79832458496094,-93.78178405761719
1744304521.636,76.18710327148438,-163.38064575195312,-93.81758117675781
1744304521.636,77.63274383544922,-163.06822204589844,-91.5289077758789
1744304521.711,76.24275970458984,-163.92848205566406,-94.47581481933594
1744304521.711,76.88846588134766,-165.62881469726562,-94.50118255615234
1744304521.711,76.85078430175781,-165.63674926757812,-95.62381744384766
1744304521.711,75.92976379394531,-162.79647827148438,-93.0113754272461
1744304521.711,77.49141693115234,-163.57875061035156,-91.89883422851562
1744304521.711,75.49462890625,-165.93035888671875,-95.2462158203125
1744304521.711,75.15554809570312,-162.9241180419922,-92.6082534790039
1744304521.711,72.7584457397461,-162.28236389160156,-95.1419677734375
1744304521.786,73.8014907836914,-165.3767547607422,-95.27693176269531
1744304521.786,75.959228515625,-165.9901123046875,-93.71788024902344
1744304521.786,74.5328598022461,-166.01869201660156,-94.27413940429688
1744304521.786,74.42243194580078,-163.88246154785156,-94.45545959472656
1744304521.786,75.71176147460938,-164.64328002929688,-95.29988861083984
1744304521.786,73.08818817138672,-161.25137329101562,-92.99881744384766
1744304521.786,74.88703155517578,-163.9422149658203,-92.92711639404297
1744304521.786,76.76815795898438,-164.25523376464844,-92.29428100585938
1744304521.861,75.09638977050781,-165.57684326171875,-93.63883972167969
1744304521.861,73.34246063232422,-164.75625610351562,-94.32274627685547
1744304521.861,75.17046356201172,-166.40060424804688,-94.90685272216797
1744304521.861,73.28723907470703,-163.92852783203125,-92.49341583251953
1744304521.861,73.42298889160156,-163.97872924804688,-94.60601043701172
1744304521.861,74.1453628540039,-164.34278869628906,-92.71278381347656
1744304521.861,74.24211120605469,-165.72134399414062,-95.621337890625
1744304521.861,74.42878723144531,-166.80117797851562,-94.69252014160156
1744304521.936,73.96460723876953,-166.4615478515625,-95.04975891113281
1744304521.936,73.93853759765625,-164.5873260498047,-93.87623596191406
1744304521.936,73.1364974975586,-164.4410400390625,-93.14400482177734
1744304521.936,75.19872283935547,-166.3946533203125,-94.06487274169922
1744304521.936,76.44695281982422,-166.3247833251953,-92.65898895263672
1744304521.936,74.75513458251953,-164.4507598876953,-93.0163803100586
1744304521.936,73.64012145996094,-162.69166564941406,-94.6596908569336
1744304521.936,74.0610122680664,-164.0807647705078,-94.067626953125
1744304522.011,72.89417266845703,-162.8133544921875,-93.41458892822266
1744304522.011,73.8490219116211,-165.0869598388672,-92.70252990722656
1744304522.011,73.04315948486328,-163.901123046875,-93.60841369628906
1744304522.011,72.0120620727539,-162.68392944335938,-95.0679702758789
1744304522.011,73.72578430175781,-161.63328552246094,-93.63153076171875
1744304522.011,74.11032104492188,-161.70989990234375,-94.48880004882812
1744304522.011,74.0456771850586,-160.8841552734375,-92.94013214111328
1744304522.011,72.99474334716797,-165.23146057128906,-94.68502807617188
1744304522.086,74.12520599365234,-165.6671600341797,-92.94741821289062
1744304522.086,73.13606262207031,-164.72091674804688,-94.31510162353516
1744304522.086,75.27452850341797,-165.6181182861328,-94.48846435546875
1744304522.086,71.06049346923828,-166.249755859375,-96.53480529785156
1744304522.086,71.92037200927734,-165.063720703125,-95.9097671508789
1744304522.086,74.3919677734375,-166.24935913085938,-93.47296905517578
1744304522.086,73.69960021972656,-164.27906799316406,-93.67980194091797
1744304522.086,72.80675506591797,-165.47203063964844,-95.28715515136719
1744304522.161,75.99176788330078,-166.26304626464844,-93.90666961669922
1744304522.161,73.58261108398438,-168.26409912109375,-96.06766510009766
1744304522.161,73.7882308959961,-164.81997680664062,-93.35572814941406
1744304522.161,73.60066223144531,-164.78067016601562,-92.78675842285156
1744304522.161,73.31890869140625,-164.76121520996094,-95.02439880371094
1744304522.161,72.9356918334961,-163.3641815185547,-94.49381256103516
1744304522.161,74.48915100097656,-167.34803771972656,-95.21041870117188
1744304522.161,73.62378692626953,-165.0555877685547,-93.25621032714844
1744304522.236,71.05885314941406,-163.33004760742188,-96.15741729736328
1744304522.236,72.71517181396484,-163.3318328857422,-94.90715789794922
1744304522.236,74.16465759277344,-163.57815551757812,-94.82034301757812
1744304522.236,72.81924438476562,-162.54934692382812,-94.48877716064453
1744304522.236,72.99474334716797,-165.23146057128906,-94.68502807617188
1744304522.236,74.02159118652344,-165.68898010253906,-96.03468322753906
1744304522.236,73.58611297607422,-165.0635223388672,-94.37884521484375
1744304522.236,74.10472106933594,-162.7514190673828,-93.13134765625
1744304522.311,73.17330932617188,-164.99285888671875,-94.36355590820312
1744304522.311,71.80216217041016,-165.84918212890625,-96.74913787841797
1744304522.311,73.98859405517578,-166.1767120361328,-93.17701721191406
1744304522.311,73.26457214355469,-162.8929443359375,-94.6928482055664
1744304522.311,73.61688995361328,-166.93675231933594,-95.41204071044922
1744304522.311,71.8857650756836,-162.1509552001953,-96.51468658447266
1744304522.311,74.5662612915039,-165.73187255859375,-92.1207275390625
1744304522.311,72.6290512084961,-165.15087890625,-93.26643371582031
1744304522.386,72.55840301513672,-165.16575622558594,-95.37138366699219
1744304522.386,71.42113494873047,-162.57199096679688,-94.20304870605469
1744304522.386,71.05709838867188,-164.93032836914062,-97.00182342529297
1744304522.386,72.93733215332031,-166.2838897705078,-94.87120056152344
1744304522.386,71.43440246582031,-163.12876892089844,-96.12425231933594
1744304522.386,72.93744659423828,-161.76390075683594,-93.64939880371094
1744304522.386,72.6162338256836,-163.83343505859375,-94.01410675048828
1744304522.386,72.55500793457031,-163.84632873535156,-95.8384017944336
1744304522.461,72.5661849975586,-162.2440643310547,-94.71333312988281
1744304522.461,73.57450866699219,-166.9456787109375,-96.67501068115234
1744304522.461,71.07769775390625,-163.32608032226562,-95.59609985351562
1744304522.461,71.6531753540039,-164.76141357421875,-96.5553207397461
1744304522.461,74.53329467773438,-165.7388153076172,-93.10304260253906
1744304522.461,73.0736312866211,-161.5342254638672,-94.59090423583984
1744304522.461,74.03571319580078,-165.68600463867188,-95.61369323730469
1744304522.461,74.15567016601562,-163.30026245117188,-93.9299087524414
1744304522.536,75.2874526977539,-162.41555786132812,-92.51898956298828
1744304522.536,72.56224822998047,-165.72450256347656,-97.57324981689453
1744304522.536,73.27520751953125,-166.09054565429688,-95.96067810058594
1744304522.536,72.72886657714844,-163.60873413085938,-95.65726470947266
1744304522.536,72.38935852050781,-160.8823699951172,-94.19039154052734
1744304522.536,71.41292572021484,-165.7735595703125,-96.03219604492188
1744304522.536,71.96660614013672,-165.61355590820312,-96.84866333007812
1744304522.536,71.81080627441406,-162.36773681640625,-93.74889373779297
1744304522.611,71.97952270507812,-162.41099548339844,-94.87918090820312
1744304522.611,72.0522689819336,-164.55517578125,-95.82050323486328
1744304522.611,71.83995056152344,-161.3212432861328,-94.40470123291016
1744304522.611,71.68143463134766,-164.75546264648438,-95.71334075927734
1744304522.611,73.24014282226562,-163.93844604492188,-93.89672088623047
1744304522.611,73.42166137695312,-165.2991485595703,-94.27932739257812
1744304522.611,71.40921020507812,-160.21401977539062,-96.4485092163086
1744304522.611,71.84587860107422,-164.51983642578125,-95.81285858154297
1744304522.686,74.07646179199219,-162.7573699951172,-93.97332763671875
1744304522.686,72.093017578125,-161.6265411376953,-94.18013763427734
1744304522.686,72.64484405517578,-167.58682250976562,-97.06281280517578
1744304522.686,75.1781234741211,-167.9989013671875,-95.47059631347656
1744304522.686,74.90369415283203,-165.8184051513672,-94.38130187988281
1744304522.686,74.27212524414062,-164.11509704589844,-93.93494415283203
1744304522.686,74.15949249267578,-164.33981323242188,-92.29179382324219
1744304522.686,75.82437133789062,-164.8993682861328,-93.10306549072266
1744304522.761,71.94227600097656,-162.13905334472656,-94.83072662353516
1744304522.761,75.33708190917969,-164.28482055664062,-92.99085998535156
1744304522.761,73.38441467285156,-165.02720642089844,-94.23087310791016
1744304522.761,74.77311706542969,-165.0065460205078,-94.79725646972656
1744304522.761,72.3943862915039,-165.12149047851562,-94.10076904296875
1744304522.761,71.57440185546875,-163.9386444091797,-95.4276351928711
1744304522.761,72.45433044433594,-165.94822692871094,-95.78976440429688
1744304522.761,70.37415313720703,-162.9580535888672,-96.9280014038086
1744304522.836,73.90303802490234,-162.71510314941406,-92.9833755493164
1744304522.836,73.4110336303711,-162.10154724121094,-93.0114974975586
1744304522.836,74.31879425048828,-164.3850555419922,-93.70274353027344
1744304522.836,73.83106994628906,-164.05038452148438,-94.76163482666016
1744304522.836,72.84367370605469,-161.5038604736328,-95.28490447998047
1744304522.836,70.54241180419922,-163.76197814941406,-95.38941192626953
